latitude,longitude,city,Address,Zip
38.92230981,-77.03462505,DC,"Park Square, 2407, 15th Street Northwest, Columbia Heights, Washington, District of Columbia, 20009, United States of America",20009
38.92302199,-77.0386581,DC,"1660, Euclid Street Northwest, Adams Morgan, Columbia Heights, Washington, District of Columbia, 20009, United States of America",20009
38.92316389,-76.97579221,DC,"2521, 20th Street Northeast, Langdon, University Heights, Washington, District of Columbia, 20018, United States of America",20018
38.92318687,-77.04319046,DC,"1814, Adams Mill Road Northwest, Woodley Park, Washington, District of Columbia, 20009, United States of America",20009
38.92359293,-77.042389,DC,"1777, Columbia Road Northwest, Woodley Park, Washington, District of Columbia, 20009, United States of America",20009
38.92398535,-77.00158755,DC,"315, Evarts Street Northeast, Edgewood, University Heights, Washington, District of Columbia, 20002, United States of America",20002
38.92408999,-77.04575264,DC,"Walter Pierce Park, Calvert Street Northwest, Woodley Park, Washington, District of Columbia, 20008, United States of America",20008
38.9241659,-77.07313666,DC,"2619, Wisconsin Avenue Northwest, Glover Park, Washington, District of Columbia, 20007, United States of America",20007
38.924472,-77.03256472,DC,"1400, Fairmont Street Northwest, Columbia Heights, Washington, District of Columbia, 20009, United States of America",20009
38.92728622,-76.99720219,DC,"625, Hamlin Street Northeast, Edgewood, University Heights, Washington, District of Columbia, 20017, United States of America",20017
38.92773598,-77.03086403,DC,"1307, Columbia Road Northwest, Columbia Heights, Washington, District of Columbia, 20009, United States of America",20009
38.92805092,-77.02253881,DC,"662, Columbia Road Northwest, Pleasant Plains, Columbia Heights, Washington, District of Columbia, 20001, United States of America",20001
38.92871521,-77.02228929,DC,"642, Irving Street Northwest, Pleasant Plains, Columbia Heights, Washington, District of Columbia, 20010, United States of America",20010
38.92886929,-77.03603494,DC,"Bell Multicultural Senior High School, 3101, 16th Street Northwest, Columbia Heights, Washington, District of Columbia, 20012, United States of America",20012
38.93096654,-77.0375166,DC,"1627, Lamont Street Northwest, Mount Pleasant, Columbia Heights, Washington, District of Columbia, 20010, United States of America",20010
38.93136245,-77.02393178,DC,"Mohamed's Barber Shop, 3310, Georgia Avenue Northwest, Columbia Heights, Washington, District of Columbia, 20012, United States of America",20012
38.93181717,-77.04541095,DC,"1939, Lamont Street Northwest, Mount Pleasant, Woodley Park, Washington, District of Columbia, 20010, United States of America",20010
38.9324196,-77.02702692,DC,"3408, Sherman Avenue Northwest, Columbia Heights, Washington, District of Columbia, 20010, United States of America",20010
38.93253536,-76.96346585,DC,"3129, Monroe Street Northeast, Woodridge, Washington, District of Columbia, 20018, United States of America",20018
38.93347527,-77.03844767,DC,"1667, Monroe Street Northwest, Mount Pleasant, Columbia Heights, Washington, District of Columbia, 20010, United States of America",20010
38.9353408,-77.05783868,DC,"3427, Connecticut Avenue Northwest, Cleveland Park, Washington, District of Columbia, 20008, United States of America",20008
38.9357498,-77.06085189,DC,"3501, 30th Street Northwest, Cleveland Park, Washington, District of Columbia, 20008, United States of America",20008
38.93683753,-76.99354823,DC,"3746, 10th Street Northeast, University Heights, Washington, District of Columbia, 20017, United States of America",20017
38.93873169,-77.06009376,DC,"3801, Connecticut Avenue Northwest, Cleveland Park, Washington, District of Columbia, 20015, United States of America",20015
38.93970834,-76.99411326,DC,"University Heights, United States of America",20016
38.94177363,-77.02313142,DC,"Petworth, United States of America",worth
38.94240619,-77.03321148,DC,"4214, 14th Street Northwest, Columbia Heights, Washington, District of Columbia, 20010, United States of America",20010
38.94326897,-77.02516067,DC,"4314, 9th Street Northwest, Petworth, Columbia Heights, Washington, District of Columbia, 20012, United States of America",20012
38.94362327,-77.02507842,DC,"4300, Kansas Avenue Northwest, Petworth, Columbia Heights, Washington, District of Columbia, 20011, United States of America",20011
38.94952835,-77.0251606,DC,"4829, 9th Street Northwest, Petworth, Columbia Heights, Washington, District of Columbia, 20011, United States of America",20011
38.95344567,-77.01875962,DC,"427, Hamilton Street Northwest, Brightwood Park, Lamond Riggs, Washington, District of Columbia, 20011, United States of America",20011
38.95487167,-77.03523919,DC,"5308, Colorado Avenue Northwest, 16th Street Heights, Columbia Heights, Washington, District of Columbia, 20011, United States of America",20011
40.57583894,-73.96840656,NYC,"3101, Ocean Parkway, West Brighton, Kings County, New York City, New York, 11235, United States of America",11235
40.57788352,-73.96904987,NYC,"Trump Village Apartments, 3000, Ocean Parkway, Gravesend, Kings County, New York City, New York, 11224, United States of America",11224
40.58660311,-73.81257692,NYC,"86-15, Rockaway Beach Boulevard, Hammels, Rockaway Beach, Queens County, New York City, New York, 11693, United States of America",11693
40.59483935,-73.96587008,NYC,"511, Gravesend Neck Road, Gravesend, Kings County, New York City, New York, 11223, United States of America",11223
40.59729661,-74.07132597,NYC,"90, Sand Lane, Arrochar, Todt Hill, Richmond County, New York City, New York, 10305, United States of America",10305
40.59733133,-73.99898485,NYC,"8814, Bay Parkway, Bensonhurst, Kings County, New York City, New York, 11214, United States of America",11214
40.59964731,-73.95338171,NYC,"2071, East 18th Street, Sheepshead Bay, Kings County, New York City, New York, 11229, United States of America",11229
40.61293008,-73.96510972,NYC,"1478, East 9th Street, Midwood, Brooklyn, Kings County, New York City, New York, 11230, United States of America",11230
40.63110092,-74.00445178,NYC,"1061, 61st Street, Bay Ridge, Kings County, New York City, New York, 11219, United States of America",11219
40.63527207,-74.00677078,NYC,"874, 58th Street, Borough Park, Kings County, New York City, New York, 11220, United States of America",11220
40.63964427,-73.95628885,NYC,"430, East 23rd Street, Ditmas Park, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.64025101,-74.01734529,NYC,"437, 60th Street, Bay Ridge, Kings County, New York City, New York, 11220, United States of America",11220
40.64346787,-73.99267246,NYC,"1034, 40th Street, Borough Park, Brooklyn, Kings County, New York City, New York, 11219, United States of America",11219
40.64348169,-73.96410319,NYC,"284, East 16th Street, Ditmas Park, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.64786221,-73.96063712,NYC,"622, Ocean Avenue, Flatbush, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.64809232,-73.96769793,NYC,"58, Argyle Road, Ditmas Park, Brooklyn, Kings County, New York City, New York, 11218, United States of America",11218
40.65018188,-73.96362406,NYC,"50, East 18th Street, Flatbush, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.65067989,-73.96282892,NYC,"130, Saint Paul Place, Flatbush, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.65072823,-73.96360915,NYC,"20, East 18th Street, Flatbush, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.65137218,-73.96084222,NYC,"465, Ocean Avenue, Flatbush, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.65236746,-73.95878181,NYC,"5, Linden Boulevard, Flatbush, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.65251487,-73.96324802,NYC,"57, Crooke Avenue, Flatbush, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.65266297,-73.96395362,NYC,"48, Saint Paul Place, Flatbush, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.65336799,-73.94855103,NYC,"287, Linden Boulevard, Brooklyn Community Board 17 Neighborhoods, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.65511767,-73.95741754,NYC,"69, Clarkson Avenue, Flatbush, Brooklyn, Kings County, New York City, New York, 11226, United States of America",11226
40.65606197,-73.9590166,NYC,"263, Parkside Avenue, Flatbush, Brooklyn, Kings County, New York City, New York, 11225, United States of America",11225
40.65633546,-73.95846243,NYC,"48, Winthrop Street, Flatbush, Brooklyn, Kings County, New York City, New York, 11225, United States of America",11225
40.65914561,-73.96004238,NYC,"11, Rutland Road, Crown Heights, Brooklyn, Kings County, New York City, New York, 11225, United States of America",11225
40.65920615,-73.95806926,NYC,"77, Rutland Road, Crown Heights, Brooklyn, Kings County, New York City, New York, 11225, United States of America",11225
40.66069537,-73.96167738,NYC,"37, Lincoln Road, Flatbush, Brooklyn, Kings County, New York City, New York, 11225, United States of America",11225
40.66085305,-73.89893223,NYC,"430, Newport Street, Marcus Garvey Village, Kings County, New York City, New York, 11207, United States of America",11207
40.66092001,-73.95400589,NYC,"207, Maple Street, Crown Heights, Brooklyn, Kings County, New York City, New York, 11225, United States of America",11225
40.66099478,-73.96082576,NYC,"1141, Washington Avenue, Flatbush, Brooklyn, Kings County, New York City, New York, 11225, United States of America",11225
40.66123485,-73.93428033,NYC,"499, Schenectady Avenue, Rutland Plaza, Brooklyn, Kings County, New York City, New York, 11203, United States of America",11203
40.66185109,-73.95975224,NYC,"41, Lefferts Avenue, Crown Heights, Brooklyn, Kings County, New York City, New York, 11225, United States of America",11225
40.66267675,-73.84055371,NYC,"New Park Pizza, 156-57, Cross Bay Boulevard, Howard Beach, Queens County, New York City, New York, 11414, United States of America",11414
40.66289983,-73.99004695,NYC,"272, 17th Street, South Slope, Brooklyn, Kings County, New York City, New York, 11215, United States of America",11215
40.66476603,-73.99516431,NYC,"140, 18th Street, South Slope, Brooklyn, Kings County, New York City, New York, 11215, United States of America",11215
40.6648889,-73.99345981,NYC,"610, 4th Avenue, South Slope, Brooklyn, Kings County, New York City, New York, 11215, United States of America",11215
40.66569239,-73.97999585,NYC,"500, 9th Street, Park Slope, Brooklyn, Kings County, New York City, New York, 11215, United States of America",11215
40.66593051,-73.95082323,NYC,"897, Nostrand Avenue, Crown Heights, Brooklyn, Kings County, New York City, New York, 11225, United States of America",11225
40.66687413,-73.956194,NYC,"145, Crown Street, Crown Heights, Brooklyn, Kings County, New York City, New York, 11225, United States of America",11225
40.66721191,-73.93861939,NYC,"1508, President Street, Crown Heights, Brooklyn, Kings County, New York City, New York, 11213, United States of America",11213
40.66902581,-73.97707905,NYC,"513, 4th Street, Park Slope, Brooklyn, Kings County, New York City, New York, 11215, United States of America",11215
40.66922622,-73.98133735,NYC,"448, 6th Street, Park Slope, Brooklyn, Kings County, New York City, New York, 11215, United States of America",11215
40.66930978,-73.9362747,NYC,"Ebenezer Seventh Day Adventist School, Eastern Parkway Service Road, Crown Heights, Brooklyn, Kings County, New York City, New York, 11225, United States of America",11225
40.67061056,-73.93150926,NYC,"1415, Saint Johns Place, Eastern Parkway, Brooklyn, Kings County, New York City, New York, 11213, United States of America",11213
40.67201749,-73.98530534,NYC,"310, 5th Street, Park Slope, Brooklyn, Kings County, New York City, New York, 11215, United States of America",11215
40.67407536,-73.9552908,NYC,"677, Park Place, Crown Heights, Brooklyn, Kings County, New York City, New York, 11216, United States of America",11216
40.67412971,-73.964974,NYC,"395, Saint Johns Place, Prospect Heights, Brooklyn, Kings County, New York City, New York, 11238, United States of America",11238
40.67498311,-73.95953077,NYC,"CenterLight Health System, 727, Classon Avenue, Adelphi, Brooklyn, Kings County, New York City, New York, 11238, United States of America",11238
40.67603036,-73.98239282,NYC,"618, President Street, Park Slope, Brooklyn, Kings County, New York City, New York, 11215, United States of America",11215
40.67615201,-73.94925604,NYC,"1100 Bergen Street Community Garden, Bergen Street, Crown Heights, Brooklyn, Kings County, New York City, New York, 11213, United States of America",11213
40.67621415,-73.9699961,NYC,"Public School 111, 227, Sterling Place, Prospect Heights, Brooklyn, Kings County, New York City, New York, 11238, United States of America",11238
40.67633694,-73.99919635,NYC,"514, Court Street, Carroll Gardens, Kings County, New York City, New York, 11231, United States of America",11231
40.67716819,-74.00410997,NYC,"749, Hicks Street, Red Hook, Kings County, New York City, New York, 11231, United States of America",11231
40.67852152,-73.94376949,NYC,"1389, Atlantic Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11216, United States of America",11216
40.67947627,-73.99986073,NYC,"498, Clinton Street, Cobble Hill Historic District, Kings County, New York City, New York, 11231, United States of America",11231
40.67973818,-73.96660983,NYC,"712, Dean Street, Prospect Heights, Brooklyn, Kings County, New York City, New York, 11238, United States of America",11238
40.68015019,-73.93550009,NYC,"58, Bainbridge Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11233, United States of America",11233
40.68041901,-73.9477274,NYC,"26, Verona Place, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11216, United States of America",11216
40.68118466,-73.96126053,NYC,"469, Grand Avenue, Adelphi, Brooklyn, Kings County, New York City, New York, 11238, United States of America",11238
40.68167625,-73.94629148,NYC,"Junior High School 258, 141, Macon Street, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York City, New York, 11216, United States of America",11216
40.68228403,-73.94644568,NYC,"171, Halsey Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11216, United States of America",11216
40.68263962,-73.94238194,NYC,"288, Halsey Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11216, United States of America",11216
40.68350577,-73.93224045,NYC,"328, Stuyvesant Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11233, United States of America",11233
40.68364279,-73.92638135,NYC,"210, Patchen Avenue, Bushwick, Brooklyn, Kings County, New York City, New York, 11233, United States of America",11233
40.68367724,-73.9611031,NYC,"70, Downing Street, Adelphi, Brooklyn, Kings County, New York City, New York, 11238, United States of America",11238
40.68369889,-73.93324617,NYC,"487, Halsey Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11233, United States of America",11233
40.68371262,-73.96461481,NYC,"489, Washington Avenue, Clinton Hill, Brooklyn, Kings County, New York City, New York, 11238, United States of America",11238
40.68389048,-73.93436825,NYC,"457, Halsey Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11233, United States of America",11233
40.68476938,-73.96756523,NYC,"450, Clinton Avenue, Clinton Hill, Brooklyn, Kings County, New York City, New York, 11238, United States of America",11238
40.68480158,-73.92672462,NYC,"186, Patchen Avenue, Bushwick, Brooklyn, Kings County, New York City, New York, 11233, United States of America",11233
40.68498404,-73.91112828,NYC,"1010, Decatur Street, Bushwick, Kings County, New York City, New York, 11207, United States of America",11207
40.68511632,-73.95029192,NYC,"373, Nostrand Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11216, United States of America",11216
40.68522824,-73.95702497,NYC,"254, Gates Avenue, Adelphi, Brooklyn, Kings County, New York City, New York, 11238, United States of America",11238
40.6853136,-73.92709681,NYC,"701, Hancock Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11221, United States of America",11221
40.68543519,-73.92457079,NYC,"774, Hancock Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11233, United States of America",11233
40.68591135,-74.00164256,NYC,"60 Tiffany Place, 60, Tiffany Place, Columbia Street Waterfront District, Kings County, New York City, New York, 11231, United States of America",11231
40.68604845,-73.97516531,NYC,"109, South Elliott Place, Fort Greene, Brooklyn, Kings County, New York City, New York, 11217, United States of America",11217
40.68636036,-73.80692366,NYC,"109-31, Van Wyck Expressway East, Jamaica, Queens County, New York City, New York, 11435, United States of America",11435
40.68656583,-73.94071583,NYC,"Public School 44, 432, Monroe Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11221, United States of America",11221
40.68718244,-73.94027497,NYC,"620, Gates Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11221, United States of America",11221
40.68722543,-73.95477989,NYC,"1098, Bedford Avenue, Clinton Hill, Brooklyn, Kings County, New York City, New York, 11216, United States of America",11216
40.68724762,-73.93068293,NYC,"659, Madison Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11221, United States of America",11221
40.68742284,-73.92197709,NYC,"977, Putnam Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11221, United States of America",11221
40.68756202,-74.00413363,NYC,"Columbia Street Greenway, Columbia Street Waterfront District, Kings County, New York City, New York, 11231, United States of America",11231
40.687691,-73.95253993,NYC,"247, Lexington Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11216, United States of America",11216
40.68816461,-73.95363807,NYC,"431, Greene Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11216, United States of America",11216
40.6884561,-73.91770133,NYC,"1122, Putnam Avenue, Bushwick, Kings County, New York City, New York, 11221, United States of America",11221
40.68883617,-73.94158835,NYC,"505, Lexington Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11221, United States of America",11221
40.68924146,-73.96453209,NYC,"293, Lafayette Avenue, Clinton Hill, Brooklyn, Kings County, New York City, New York, 11205, United States of America",11205
40.68995388,-73.92843703,NYC,"759, Quincy Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11221, United States of America",11221
40.69047584,-73.84713772,NYC,"96-18, 91st Avenue, Woodhaven, Queens County, New York City, New York, 11421, United States of America",11421
40.69056921,-73.97182903,NYC,"232, Adelphi Street, Fort Greene, Brooklyn, Kings County, New York City, New York, 11205, United States of America",11205
40.69072014,-73.99033872,NYC,"Edison ParkFast, 92, Livingston Street, Cobble Hill, Kings County, New York City, New York, 11201, United States of America",11201
40.6908997,-73.95333232,NYC,"590, DeKalb Avenue, Clinton Hill, Brooklyn, Kings County, New York City, New York, 11205, United States of America",11205
40.69093309,-73.96507275,NYC,"Pratt Institute Library, Hall Street, Clinton Hill, Brooklyn, Kings County, New York City, New York, 11205, United States of America",11205
40.69155447,-73.94736059,NYC,"718, DeKalb Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11216, United States of America",11216
40.69220984,-73.93822869,NYC,"409A, Kosciusko Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11221, United States of America",11221
40.69246576,-73.95948493,NYC,"290, Willoughby Avenue, Clinton Hill, Brooklyn, Kings County, New York City, New York, 11205, United States of America",11205
40.69260077,-73.99286115,NYC,"180, Joralemon Street, Brooklyn Heights, Kings County, New York City, New York, 11201, United States of America",11201
40.69280477,-73.91613975,NYC,"440, Central Avenue, Bushwick, Kings County, New York City, New York, 11221, United States of America",11221
40.69297186,-73.92447025,NYC,"920, Bushwick Avenue, Bushwick, Brooklyn, Kings County, New York City, New York, 11221, United States of America",11221
40.69401148,-73.90917105,NYC,"1324, Hancock Street, Bushwick, Kings County, New York City, New York, 11237, United States of America",11237
40.69402347,-73.99353564,NYC,"123, Remsen Street, Brooklyn Heights, Kings County, New York City, New York, 11201, United States of America",11201
40.69445186,-73.93828145,NYC,"315, Hart Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11206, United States of America",11206
40.69485331,-73.95109337,NYC,"29, Vernon Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11206, United States of America",11206
40.69511794,-73.92623962,NYC,"314, Evergreen Avenue, Bushwick, Kings County, New York City, New York, 11221, United States of America",11221
40.69561557,-73.95574834,NYC,"829, Bedford Avenue, Clinton Hill, Brooklyn, Kings County, New York City, New York, 11205, United States of America",11205
40.69659877,-73.93071773,NYC,"711, Bushwick Avenue, Bushwick, Kings County, New York City, New York, 11221, United States of America",11221
40.69712061,-73.93054923,NYC,"65, Suydam Street, Bushwick, Kings County, New York City, New York, 11221, United States of America",11221
40.69734734,-73.93270139,NYC,"1193, Myrtle Avenue, Clinton Hill, Brooklyn, Kings County, New York City, New York, 11206, United States of America",11206
40.69758108,-73.93493359,NYC,"17, Jefferson Street, Bushwick, Kings County, New York City, New York, 11206, United States of America",11206
40.69796003,-73.89620744,NYC,"75-20, 60th Place, Fresh Pond Junction, Queens County, New York City, New York, 11385, United States of America",11385
40.69894879,-73.91356958,NYC,"317, Irving Avenue, Bushwick, Kings County, New York City, New York, 11237, United States of America",11237
40.69918411,-73.94513261,NYC,"Junior High School 148 (historical), 185, Ellery Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York City, New York, 11206, United States of America",11206
40.69974285,-73.93379665,NYC,"125, Melrose Street, Bushwick, Kings County, New York City, New York, 11206, United States of America",11206
40.70030768,-73.92964339,NYC,"100, Central Avenue, Bushwick, Kings County, New York City, New York, 11206, United States of America",11206
40.70043647,-73.93909096,NYC,"339, Ellery Street, Bedford-Stuyvesant, Kings County, New York City, New York, 11206, United States of America",11206
40.70050021,-73.91815592,NYC,"330, Harman Street, Kings County, New York City, New York, 11237, United States of America",11237
40.70171411,-73.82788123,NYC,"86-16, 123rd Street, Richmond Hill, Queens County, New York City, New York, 11418, United States of America",11418
40.70277883,-73.92672931,NYC,"241, Troutman Street, Bushwick, Kings County, New York City, New York, 11237, United States of America",11237
40.70296232,-73.92919052,NYC,"37, Wilson Avenue, Bushwick, Kings County, New York City, New York, 11237, United States of America",11237
40.70326131,-73.92922092,NYC,"124, George Street, Bushwick, Kings County, New York City, New York, 11237, United States of America",11237
40.70352323,-73.93721341,NYC,"393, Bushwick Avenue, Bedford-Stuyvesant, Kings County, New York City, New York, 11206, United States of America",11206
40.70402575,-73.95532928,NYC,"220, Penn Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.70457622,-73.92031255,NYC,"Key Food Supermarket, 72, Wyckoff Avenue, Kings County, New York City, New York, 11237, United States of America",11237
40.70465526,-73.9352965,NYC,"229, Moore Street, Bushwick, Kings County, New York City, New York, 11206, United States of America",11206
40.70468493,-74.00722467,NYC,"99 Wall Street, 99, Wall Street, Southbridge Towers, Manhattan, New York County, New York City, New York, 10005, United States of America",10005
40.70499253,-73.92536301,NYC,"26, Irving Avenue, Bushwick, Kings County, New York City, New York, 11237, United States of America",11237
40.70580162,-73.96794982,NYC,"Roberto Clemente Ballfield, Division Avenue, Brooklyn Navy Yard, Kings County, New York City, New York, 11211, United States of America",11211
40.70583498,-73.94109544,NYC,"130, Humboldt Street, Williamsburg, Kings County, New York City, New York, 11206, United States of America",11206
40.70644616,-74.00781865,NYC,"70 Pine Street, Pine Street, Southbridge Towers, Manhattan, New York County, New York City, New York, 10005, United States of America",10005
40.70645419,-73.90578234,NYC,"658, Fairview Avenue, Ridgewood, Queens County, New York City, New York, 11385, United States of America",11385
40.70662163,-74.01268665,NYC,"One Exchange Plaza, 39, Broadway, Battery Park City, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.70695995,-73.9358761,NYC,"310, Johnson Avenue, Williamsburg, Kings County, New York City, New York, 11206, United States of America",11206
40.70704377,-73.93762508,NYC,"270, Johnson Avenue, Williamsburg, Kings County, New York City, New York, 11206, United States of America",11206
40.70726022,-74.00599007,NYC,"116 John Street, 116, John Street, Southbridge Towers, Manhattan, New York County, New York City, New York, 10038, United States of America",10038
40.70745411,-73.94306903,NYC,"168, Graham Avenue, Williamsburg, Kings County, New York City, New York, 11206, United States of America",11206
40.70747011,-74.01443095,NYC,"81, Washington Street, Battery Park City, Manhattan, New York County, New York City, New York, 10006, United States of America",10006
40.70777754,-73.9488362,NYC,"39, Meserole Street, Williamsburg, Kings County, New York City, New York, 11206, United States of America",11206
40.70780991,-74.01440305,NYC,"Greenwich Club Residences, Rector Street, Battery Park City, Manhattan, New York County, New York City, New York, 10006, United States of America",10006
40.70788997,-74.00760563,NYC,"84, William Street, Southbridge Towers, Manhattan, New York County, New York City, New York, 10038, United States of America",10038
40.70795913,-74.01236901,NYC,"Trinity Church, Trinity Place, Battery Park City, Manhattan, New York County, New York City, New York, 10006, United States of America",10006
40.70823368,-73.96081264,NYC,"323, Roebling Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.70856812,-74.01005321,NYC,"Marine Midland Building, 140, Broadway, Battery Park City, Manhattan, New York County, New York City, New York, 10005, United States of America",10005
40.70868599,-74.00684576,NYC,"110 William Street, 110, William Street, Southbridge Towers, Manhattan, New York County, New York City, New York, 10038, United States of America",10038
40.70928784,-74.01093921,NYC,"Zuccotti Park, Cedar Street, Battery Park City, Manhattan, New York County, New York City, New York, 10006, United States of America",10006
40.70943924,-73.94838431,NYC,"418, Lorimer Street, Williamsburg, Kings County, New York City, New York, 11206, United States of America",11206
40.70971976,-73.94124205,NYC,"215, Stagg Walk, Williamsburg Houses, Kings County, New York City, New York, 11206, United States of America",11206
40.70986855,-73.94120802,NYC,"215, Stagg Walk, Williamsburg Houses, Kings County, New York City, New York, 11206, United States of America",11206
40.71014446,-73.95871091,NYC,"239, South 4th Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71034873,-73.95331844,NYC,"384, Keap Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71050158,-73.94693056,NYC,"90, Maujer Street, Williamsburg, Kings County, New York City, New York, 11206, United States of America",11206
40.71064395,-73.96496979,NYC,"95, Broadway, Williamsburg, Kings County, New York City, New York, 11249, United States of America",11249
40.71080412,-73.99890624,NYC,"15, Saint James Place, Southbridge Towers, Manhattan, New York County, New York City, New York, 10038, United States of America",10038
40.71110989,-73.91689355,NYC,"1884, Starr Street, Bushwick, Kings County, New York City, New York, 11385, United States of America",11385
40.71120727,-74.00725703,NYC,"7, Theater Alley, Southbridge Towers, Manhattan, New York County, New York City, New York, 10038, United States of America",10038
40.71189462,-73.9628222,NYC,"349, Bedford Avenue, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71197622,-73.96114385,NYC,"Bistro Petit, 774, Driggs Avenue, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71248267,-74.00527846,NYC,"City Hall, 260, Broadway, Tribeca, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.7125087,-73.96243362,NYC,"331, Bedford Avenue, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.7125414,-73.93806028,NYC,"904, Grand Street, Williamsburg, Kings County, New York City, New York, 11206, United States of America",11206
40.71263673,-73.94291345,NYC,"187, Powers Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71287892,-73.93688286,NYC,"937, Grand Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71311998,-73.96335516,NYC,"105, South 3rd Street, Williamsburg, Kings County, New York City, New York, 11249, United States of America",11249
40.71319342,-74.00493791,NYC,"Tweed Courthouse, 52, Chambers Street, Tribeca, Manhattan, New York County, New York City, New York, 10007, United States of America",10007
40.71323163,-73.94865572,NYC,"70, Devoe Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71327644,-74.00506643,NYC,"Tweed Courthouse, 52, Chambers Street, Tribeca, Manhattan, New York County, New York City, New York, 10007, United States of America",10007
40.71327722,-74.00486628,NYC,"Tweed Courthouse, 52, Chambers Street, Tribeca, Manhattan, New York County, New York City, New York, 10007, United States of America",10007
40.71341662,-73.94803191,NYC,"84, Devoe Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71349881,-74.006852,NYC,"259, Broadway, Tribeca, Manhattan, New York County, New York City, New York, 10007, United States of America",10007
40.71351502,-73.99574825,NYC,"49, East Broadway, Chinatown, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.71356822,-74.00489665,NYC,"Emigrant Industrial Savings Bank Building, 51, Chambers Street, Tribeca, Manhattan, New York County, New York City, New York, 10007, United States of America",10007
40.71389747,-74.00620893,NYC,"Duane Reade, Chambers Street, Tribeca, Manhattan, New York County, New York City, New York, 10007, United States of America",10007
40.71390781,-74.00488861,NYC,"Emigrant Industrial Savings Bank Building, 51, Chambers Street, Tribeca, Manhattan, New York County, New York City, New York, 10007, United States of America",10007
40.71399135,-73.94756135,NYC,"288, Leonard Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71452977,-73.94392782,NYC,"752, Metropolitan Avenue, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71459367,-73.96170627,NYC,"160, Grand Street, Williamsburg, Kings County, New York City, New York, 11249, United States of America",11249
40.71462734,-73.99658046,NYC,"Confucius Plaza, 40, Division Street, Chinatown, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
